NAME,AGE,OVA,POT,TEAM & CONTRACT,ID,HEIGHT,WEIGHT,FOOT,BOV,BP,GROWTH,JOINED,LOAN DATE END,VALUE,WAGE,RELEASE CLAUSE,ATTACKING,CROSSING,FINISHING,HEADING ACCURACY,SHORT PASSING,VOLLEYS,SKILL,DRIBBLING,CURVE,FK ACCURACY,LONG PASSING,BALL CONTROL,MOVEMENT,ACCELERATION,SPRINT SPEED,AGILITY,REACTIONS,BALANCE,POWER,SHOT POWER,JUMPING,STAMINA,STRENGTH,LONG SHOTS,MENTALITY,AGGRESSION,INTERCEPTIONS,POSITIONING,VISION,PENALTIES,COMPOSURE,DEFENDING,MARKING,STANDING TACKLE,SLIDING TACKLE,GOALKEEPING,GK DIVING,GK HANDLING,GK KICKING,GK POSITIONING,GK REFLEXES,TOTAL,BASE STATS,W/F,SM,A/W,D/W,IR,BODY TYPE,PAC,SHO,PAS,DRI,DEF,PHY
"C. Gakpo
LM ST",22,81,86,"PSV
2016 ~ 2026",242516,189cm,76kg,Right,82,RM,5,"Jul 7, 2016",N/A,€39.5M,€22K,€58.3M,368,79,81,60,74,74,385,85,77,75,66,82,399,85,87,80,76,71,391,84,74,78,76,79,317,60,39,78,77,63,76,109,43,38,28,47,15,11,7,9,5,2016,437,4,3,Medium,Medium,1,Lean (185+),86,80,75,82,41,73
"D. Alli
CAM CM",25,78,81,"Everton
2022 ~ 2024",211117,188cm,80kg,Right,81,ST,3,"Jan 31, 2022",N/A,€18.5M,€72K,€36.5M,387,72,80,78,80,77,376,81,76,60,77,82,355,67,68,75,77,68,371,76,71,77,75,72,368,68,62,80,78,80,83,191,64,65,62,41,7,6,9,11,8,2089,440,3,4,Medium,Medium,3,Unique,68,77,76,80,65,74
"I. Saibari
ST CAM",19,61,74,"PSV
2020 ~ 2023",259480,185cm,81kg,Right,66,RM,13,"Nov 1, 2020",N/A,€775K,€2K,€1.6M,270,59,59,39,63,50,306,64,61,58,58,65,344,74,83,68,60,59,315,62,64,62,72,55,281,61,40,62,61,57,61,122,41,41,40,56,8,12,11,10,15,1694,370,4,4,Medium,Medium,1,Normal (185+),79,58,61,64,41,67
"Reguilón
LWB LB",24,80,83,"Tottenham Hotspur
2020 ~ 2025",245279,178cm,68kg,Left,80,LWB,3,"Sep 19, 2020",N/A,€26.5M,€74K,€52.3M,325,79,53,72,78,43,345,79,73,43,71,79,397,84,86,76,77,74,332,69,64,76,65,58,346,77,78,76,73,42,74,231,76,79,76,51,11,14,9,5,12,2027,441,3,3,High,Medium,1,Lean (170-185),85,57,74,78,77,70
"A. Gordon
LM RM",20,72,83,"Everton
2017 ~ 2025",242964,183cm,74kg,Right,73,RM,11,"Jul 1, 2017",N/A,€5M,€35K,€10.5M,302,73,64,49,68,48,353,76,75,66,62,74,358,78,78,73,61,68,317,68,58,68,56,67,288,62,28,65,68,65,65,107,34,40,33,40,5,6,14,7,8,1765,380,3,3,High,Medium,1,Lean (170-185),78,65,68,73,36,60
"R. Kent
LW",24,76,78,"Rangers FC
2019 ~ 2023",224520,172cm,65kg,Right,78,RM,2,"Sep 2, 2019",N/A,€9.5M,€46K,€17.8M,339,72,70,58,72,67,343,77,68,57,65,76,432,90,91,91,73,87,336,81,48,81,52,74,300,74,28,73,73,52,75,81,24,30,27,43,9,8,6,13,7,1874,404,5,4,High,Medium,1,Normal (170-185),91,72,70,78,30,63
"N. Madueke
RM",19,77,88,"PSV
2019 ~ 2025",254796,182cm,70kg,Left,78,CAM,11,"Dec 21, 2019",N/A,€23M,€11K,€36.8M,317,65,72,42,71,67,370,86,75,63,64,82,418,92,89,84,74,79,349,73,76,64,64,72,281,53,31,67,69,61,72,111,42,32,37,51,5,13,6,12,15,1897,410,4,4,Medium,Medium,1,Lean (170-185),90,71,68,83,36,62
"L. Martínez
CB LB CDM",23,80,85,"Ajax
2019 ~ 2025",239301,178cm,77kg,Left,83,CDM,5,"Jul 1, 2019",N/A,€29M,€17K,€42.8M,337,75,52,74,80,56,352,76,63,53,82,78,374,74,71,73,77,79,390,72,90,84,78,66,356,84,82,62,73,55,82,245,83,81,81,55,6,14,13,14,8,2109,447,3,3,Medium,High,2,Normal (170-185),72,60,76,77,81,81
"N. Lang
LW RW ST",22,78,85,"Club Brugge KV
2021 ~ 2025",239380,179cm,69kg,Right,80,CAM,7,"Jul 1, 2021",N/A,€28.5M,€27K,€45.6M,345,66,74,48,77,80,358,84,69,57,67,81,419,86,82,86,79,86,345,72,67,74,63,69,347,70,57,74,75,71,82,141,47,51,43,57,13,7,13,12,12,2012,429,3,4,High,Medium,1,Lean (170-185),84,73,72,83,50,67
"T. Malacia
LB",21,79,85,"Feyenoord
2015 ~ 2024",238041,169cm,67kg,Left,80,LWB,6,"Dec 2, 2015",N/A,€26.5M,€10K,€42.4M,314,72,50,58,75,59,303,78,45,48,56,76,417,84,85,84,75,89,364,65,85,80,72,62,323,80,77,60,60,46,65,236,74,81,81,46,9,9,12,8,8,2003,437,3,3,High,Medium,1,Lean (170-),85,56,66,78,76,76
"Y. Tielemans
CM CDM",24,84,87,"Leicester City
2019 ~ 2023",216393,176cm,72kg,Right,86,CM,3,"Jul 8, 2019",N/A,€57M,€125K,€112.6M,390,82,74,67,89,78,416,81,84,78,88,85,350,67,55,67,84,77,394,87,66,85,69,87,385,68,73,80,87,77,85,211,70,73,68,50,6,8,10,14,12,2196,451,5,4,Medium,Medium,2,Normal (170-185),60,80,86,81,71,73
"A. Cicâldău
CM CAM",23,73,79,"Galatasaray SK
2021 ~ 2026",243001,178cm,76kg,Right,75,CM,6,"Jul 24, 2021",N/A,€4.8M,€35K,€10.6M,318,69,66,50,76,57,366,70,73,75,75,73,360,68,66,75,70,81,365,74,76,80,62,73,359,74,65,70,73,77,73,188,61,67,60,51,5,8,14,10,14,2007,414,4,3,High,High,1,Normal (170-185),67,69,74,72,62,70
"Rafael Leão
LW ST LM",22,82,90,"AC Milan
2019 ~ 2024",241721,188cm,81kg,Right,83,RM,8,"Aug 1, 2019",N/A,€68.5M,€52K,€130.2M,362,69,80,63,76,74,376,89,80,60,62,85,427,90,92,82,83,80,369,80,62,75,80,72,301,60,24,80,74,63,81,67,22,24,21,57,10,12,15,11,9,1959,427,4,4,Medium,Low,1,Lean (185+),91,77,72,86,27,74
"J. Álvarez
ST RW LW",21,78,86,"River Plate
Jun 30, 2022
ON LOAN",246191,173cm,68kg,Right,82,CAM,8,"Jan 31, 2022","Jun 30, 2022",€32M,€87K,€0,370,75,79,68,73,75,391,81,80,74,74,82,429,90,80,91,77,91,379,83,69,79,69,79,364,83,46,81,81,73,82,159,60,53,46,45,6,10,8,15,6,2137,452,4,4,High,High,1,Normal (170-185),85,79,76,83,55,74
"N. Pépé
RM",26,80,81,"Arsenal
2019 ~ 2024",226110,183cm,73kg,Left,80,RM,1,"Aug 1, 2019",N/A,€25M,€88K,€49.4M,354,76,76,57,75,70,392,85,81,79,66,81,417,88,88,88,74,79,365,80,66,75,68,76,312,43,33,77,74,85,75,100,36,34,30,50,11,14,11,6,8,1990,423,2,4,High,Medium,2,Unique,88,77,74,83,36,65
"Y. Moukoko
ST",16,69,89,"Borussia Dortmund
2020 ~ 2023",240833,175cm,73kg,Left,71,ST,20,"Nov 20, 2020",N/A,€3.8M,€5K,€10.3M,307,41,75,58,64,69,296,78,68,39,36,75,395,82,86,83,59,85,323,65,71,64,64,59,259,43,29,68,59,60,66,85,29,31,25,60,13,13,11,10,13,1725,373,4,4,Medium,Medium,1,Normal (170-185),84,68,53,76,32,60
"D. Núñez
ST LW",22,79,87,"SL Benfica
2020 ~ 2026",253072,187cm,81kg,Right,81,ST,8,"Sep 4, 2020",N/A,€39.5M,€16K,€86.9M,367,67,82,76,69,73,331,73,68,61,54,75,404,91,86,78,82,67,408,85,73,89,88,73,343,78,41,77,71,76,82,108,36,39,33,59,14,10,12,10,13,2020,437,3,3,High,High,1,Lean (185+),88,80,66,75,42,86
"L. Sinisterra
LW",22,79,86,"Feyenoord
2018 ~ 2024",233500,172cm,60kg,Right,81,LW,7,"Jul 9, 2018",N/A,€35.5M,€14K,€56.8M,361,67,75,69,76,74,344,87,64,42,69,82,435,92,87,94,75,87,363,71,89,77,58,68,311,56,50,74,76,55,77,151,56,48,47,59,15,13,9,13,9,2024,434,4,4,High,High,1,Normal (170-185),89,72,71,85,53,64
"Pedro Neto
LW RW",21,78,85,"Wolverhampton Wanderers
2019 ~ 2027",238616,172cm,62kg,Left,79,CAM,7,"Aug 5, 2019",N/A,€28.5M,€62K,€59.9M,335,70,76,49,75,65,336,83,66,51,56,80,420,86,87,86,75,86,330,76,52,72,56,74,307,55,41,76,73,62,66,72,32,23,17,44,6,13,7,12,6,1844,402,4,4,High,Medium,1,Normal (170-185),87,74,69,81,31,60
"Gavi
CM LW RW",16,77,89,"FC Barcelona
2020 ~ 2023",264240,173cm,68kg,Right,79,CAM,12,"Jul 1, 2020",N/A,€24M,€14K,€54M,300,64,64,42,81,49,360,82,74,47,76,81,404,78,75,86,76,89,318,56,70,77,56,59,352,82,65,73,81,51,74,187,59,66,62,49,8,10,11,7,13,1970,421,3,3,High,High,1,Normal (170-185),76,60,75,82,61,67
"I. Sangaré
CDM CM",23,79,85,"PSV
2020 ~ 2027",235173,191cm,77kg,Right,81,CB,6,"Sep 28, 2020",N/A,€25.5M,€18K,€40.8M,334,65,61,71,75,62,347,74,64,62,72,75,342,69,63,64,74,72,391,80,74,83,90,64,366,76,83,68,75,64,82,241,82,81,78,44,7,13,11,6,7,2065,442,4,3,Medium,High,1,Normal (185+),66,66,71,74,80,85
"A. Saint-Maximin
LM ST",24,81,84,"Newcastle United
2019 ~ 2026",216388,173cm,67kg,Right,82,CAM,3,"Aug 2, 2019",N/A,€35M,€46K,€69.1M,337,73,72,53,76,63,373,92,76,58,64,83,443,93,90,93,78,89,376,82,73,77,74,70,272,43,20,76,75,58,83,73,29,21,23,45,10,9,12,7,7,1919,421,4,5,High,Low,2,Stocky (170-185),91,73,73,88,27,69
"F. de Jong
CM",24,87,92,"FC Barcelona
2019 ~ 2026",228702,180cm,74kg,Right,89,CM,5,"Jul 1, 2019",N/A,€119.5M,€210K,€253.9M,383,78,72,72,91,70,412,87,84,64,88,89,416,80,82,87,88,79,373,68,76,89,74,66,372,74,82,77,86,53,90,229,76,76,77,49,7,13,10,10,9,2234,477,3,4,High,Medium,3,Unique,81,69,85,87,77,78
"A. Milik
ST",27,79,79,"Olympique de Marseille
Jun 30, 2022
ON LOAN",205175,186cm,80kg,Left,79,ST,0,"Aug 2, 2016","Jun 30, 2022",€19M,€71K,€0,377,63,84,79,73,78,377,74,76,84,64,79,331,60,68,66,74,63,366,84,65,63,75,79,326,67,36,80,64,79,76,101,35,34,32,62,9,16,16,15,6,1940,398,3,3,Medium,Medium,3,Normal (185+),64,82,69,74,39,70
"E. Bardhi
LM CM RM",25,77,78,"Levante Unión Deportiva
2017 ~ 2024",237239,172cm,64kg,Right,78,CAM,1,"Jul 17, 2017",N/A,€12.5M,€27K,€27.2M,359,75,77,51,77,79,410,80,88,89,74,79,392,79,69,84,75,85,334,85,48,75,45,81,354,62,62,72,78,80,82,173,57,59,57,51,12,13,8,12,6,2073,425,4,4,Medium,Medium,2,Normal (170-185),74,79,78,80,58,56
"Sergio Gómez
LB RM LM",20,72,81,"RSC Anderlecht
2021 ~ 2025",241811,171cm,68kg,Left,75,CAM,9,"Jul 1, 2021",N/A,€4.9M,€11K,€8.3M,325,77,65,45,74,64,367,74,75,76,69,73,381,76,67,85,70,83,328,67,61,77,58,65,366,68,72,72,76,78,73,199,67,67,65,48,11,7,9,11,10,2014,417,3,4,High,Medium,1,Normal (170-185),71,66,74,75,66,65
"C. De Ketelaere
ST LW CAM",20,77,87,"Club Brugge KV
2018 ~ 2024",251470,192cm,79kg,Left,80,CAM,10,"Jul 1, 2018",N/A,€23.5M,€22K,€37.6M,380,74,78,75,77,76,383,79,73,72,77,82,364,74,77,78,75,60,378,77,69,83,75,74,338,57,59,77,78,67,76,163,45,61,57,49,11,8,14,8,8,2055,437,4,4,High,High,1,Lean (185+),76,76,76,79,57,73
"W. Fofana
CB",20,78,86,"Leicester City
2020 ~ 2027",248695,190cm,76kg,Right,80,CB,8,"Oct 2, 2020",N/A,€29M,€57K,€60.9M,251,39,29,74,69,40,271,61,39,38,66,67,341,68,79,61,75,58,314,48,78,71,80,37,299,79,83,42,47,48,70,237,79,80,78,55,14,12,9,14,6,1768,387,3,2,Medium,Medium,1,Lean (185+),74,37,55,64,80,77
"João Pedro
ST LM",19,71,84,"Watford
2020 ~ 2025",252042,182cm,70kg,Right,73,ST,13,"Jan 1, 2020",N/A,€4.5M,€20K,€11.8M,326,56,71,70,64,65,301,76,61,33,58,73,366,79,76,80,71,60,316,68,54,68,65,61,248,29,14,73,63,69,70,66,17,25,24,45,7,6,10,8,14,1668,362,4,3,Medium,Medium,1,Lean (170-185),77,68,60,74,25,58
"M. Icardi
ST",28,79,79,"Paris Saint-Germain
2020 ~ 2024",201399,181cm,75kg,Right,79,ST,0,"Jun 8, 2020",N/A,€18M,€88K,€33.3M,367,47,80,84,75,81,333,73,76,52,54,78,342,65,66,63,76,72,376,82,88,63,73,70,323,58,24,87,72,82,78,87,40,27,20,43,13,9,5,7,9,1871,387,4,3,Medium,Medium,3,Unique,66,79,65,74,35,68
"J. Gvardiol
CB LB",19,79,89,"RB Leipzig
2021 ~ 2026",251517,185cm,80kg,Left,81,CB,10,"Jul 1, 2021",N/A,€35.5M,€35K,€67.5M,309,61,42,76,76,54,342,75,59,59,74,75,365,80,84,67,74,60,378,76,83,79,84,56,347,85,78,58,65,61,75,237,74,83,80,39,5,8,6,9,11,2017,439,4,3,High,High,1,Normal (185+),82,54,69,73,78,83
"I. Touré
CB",18,63,79,"Le Havre AC
2019 ~ 2023",258972,204cm,100kg,Left,65,CB,16,"Sep 1, 2019",N/A,€1.1M,€550,€2.6M,217,42,29,64,55,27,211,47,38,24,47,55,268,51,66,50,59,42,269,39,71,57,83,19,247,62,60,38,46,41,64,181,59,64,58,45,14,7,7,5,12,1438,320,3,2,Medium,Medium,1,Normal (185+),59,30,47,51,61,72
"L. Messi
RW ST CF",34,92,92,"Paris Saint-Germain
2021 ~ 2023",158023,169cm,67kg,Left,93,CAM,0,"Aug 10, 2021",N/A,€69.5M,€290K,€128.6M,425,85,91,70,91,88,467,96,93,93,91,94,447,90,78,91,93,95,387,86,68,71,69,93,347,44,40,93,95,75,96,79,20,35,24,54,6,11,15,14,8,2206,457,4,4,Low,Low,5,Unique,83,90,91,95,34,64
"Vitinha
CM CAM",21,78,88,"FC Porto
2018 ~ 2024",255253,173cm,64kg,Right,80,CAM,10,"Jul 1, 2018",N/A,€31.5M,€12K,€69.3M,320,71,66,39,82,62,367,81,62,61,79,84,394,76,70,90,74,84,316,69,56,75,45,71,351,53,73,72,80,73,82,208,68,72,68,43,12,13,8,5,5,1999,423,3,3,Medium,Medium,1,Lean (170-185),73,68,77,83,67,55
"A. Čolak
ST",27,72,72,"PAOK
2020 ~ 2024",220785,188cm,81kg,Right,72,ST,0,"Sep 22, 2020",N/A,€2.5M,€1K,€5.5M,330,47,76,74,63,70,265,66,52,38,42,67,340,68,73,67,73,59,369,70,72,79,77,71,313,71,28,77,63,74,68,83,32,31,20,52,16,7,12,7,10,1752,376,4,3,Medium,Medium,1,Normal (185+),71,73,55,67,34,76
"J. Timber
CB RB",20,79,88,"Ajax
2019 ~ 2024",251805,179cm,77kg,Right,81,CB,9,"Jan 1, 2019",N/A,€36M,€13K,€57.6M,288,59,41,68,79,41,297,76,44,31,69,77,391,80,86,73,78,74,346,58,84,78,80,46,325,76,78,66,63,42,84,240,82,83,75,48,6,6,8,14,14,1935,430,3,3,High,Medium,1,Normal (170-185),83,47,66,76,79,79
"J. Musiala
LM CAM CM",18,79,89,"FC Bayern München
2020 ~ 2026",256790,180cm,68kg,Right,82,CAM,10,"Jun 3, 2020",N/A,€37M,€26K,€68.5M,334,67,76,49,79,63,347,88,64,38,71,86,416,80,72,91,82,91,321,71,55,69,53,73,312,59,59,75,77,42,81,185,62,58,65,42,6,9,8,8,11,1957,424,4,5,Medium,Medium,1,Lean (170-185),76,72,72,87,59,58
"J. Bellingham
CM LM",18,82,90,"Borussia Dortmund
2020 ~ 2025",252371,186cm,75kg,Right,84,CM,8,"Jul 23, 2020",N/A,€64M,€25K,€121.6M,351,64,73,64,83,67,356,84,63,47,79,83,395,78,73,81,84,79,388,77,76,88,73,74,378,84,79,76,83,56,77,236,79,78,79,48,14,11,10,5,8,2152,463,4,4,High,High,2,Lean (185+),75,73,76,83,77,79
"A. Elanga
RW LW RM",19,72,85,"Manchester United
2020 ~ 2026",257470,178cm,75kg,Right,72,RW,13,"Jul 1, 2020",N/A,€5.5M,€41K,€13.6M,326,63,69,65,67,62,319,74,65,61,47,72,401,88,84,83,69,77,328,64,76,73,54,61,262,42,29,72,63,56,68,96,30,35,31,49,13,5,13,8,10,1781,380,3,3,High,High,1,Lean (170-185),86,66,62,74,35,57
"N. Mbamba
CB CDM",16,64,88,"Club Brugge KV
2021 ~ 2023",261360,188cm,75kg,Right,66,CB,24,"Feb 12, 2021",N/A,€1.7M,€500,€4.1M,203,31,18,64,67,23,238,62,25,28,59,64,327,68,76,67,53,63,318,53,76,65,74,50,220,68,57,18,51,26,60,186,58,65,63,54,12,11,11,14,6,1546,350,3,2,Medium,High,1,Normal (185+),72,32,51,63,61,71
"Vinícius Jr.
LW",20,84,91,"Real Madrid CF
2018 ~ 2025",238794,176cm,73kg,Right,85,RM,7,"Jul 12, 2018",N/A,€83.5M,€165K,€187.9M,350,71,82,50,75,72,390,92,77,62,71,88,446,95,95,94,81,81,369,76,75,84,62,72,304,58,26,80,75,65,79,75,32,25,18,36,5,7,7,7,10,1970,430,4,5,High,Medium,2,Lean (170-185),95,77,73,89,29,67
"J. Onana
CM CDM",21,73,80,"FC Girondins de Bordeaux
2021 ~ 2026",255934,189cm,90kg,Right,75,CM,7,"Aug 30, 2021",N/A,€6M,€15K,€13.2M,323,59,61,64,75,64,329,73,59,50,73,74,296,58,61,52,72,53,365,77,62,73,86,67,343,77,74,64,74,54,76,205,69,73,63,59,9,14,15,12,9,1920,414,3,3,Medium,Medium,1,Normal (185+),60,65,69,70,70,80
"B. Šeško
ST",18,68,82,"FC Red Bull Salzburg
2021 ~ 2026",260592,193cm,77kg,Right,70,ST,14,"Jan 18, 2021",N/A,€2.8M,€5K,€6M,325,55,69,71,66,64,305,68,59,56,52,70,332,71,80,67,62,52,355,69,73,69,80,64,277,62,32,61,61,61,67,119,42,42,35,43,10,8,5,14,6,1756,385,3,3,Medium,Medium,1,Lean (185+),76,67,60,67,42,73
"Pedri
CM",18,84,92,"FC Barcelona
2020 ~ 2026",251854,174cm,61kg,Right,86,CM,8,"Aug 4, 2020",N/A,€88.5M,€66K,€199.1M,329,68,68,50,87,56,401,87,79,62,85,88,419,81,76,88,85,89,345,66,65,87,60,67,352,62,72,77,88,53,87,204,68,73,63,46,12,7,11,8,8,2096,448,4,4,High,High,2,Lean (170-185),78,67,81,87,68,67
"M. Tillman
ST",19,64,80,"FC Bayern München
2021 ~ 2024",256853,187cm,71kg,Right,66,ST,16,"Aug 22, 2021",N/A,€1.5M,€9K,€3.4M,278,39,68,61,59,51,247,63,44,32,43,65,327,68,66,65,62,66,308,70,62,58,58,60,229,43,14,59,55,58,56,43,12,15,16,52,9,11,11,12,9,1484,320,3,2,Medium,Medium,1,Normal (185+),67,65,50,64,19,55
"Ansu Fati
LW",18,79,90,"FC Barcelona
2018 ~ 2027",253004,178cm,66kg,Right,80,CAM,11,"Jul 1, 2018",N/A,€37M,€56K,€83.3M,359,69,82,66,73,69,370,82,75,64,69,80,425,90,87,89,77,82,332,74,75,63,48,72,295,48,19,80,74,74,82,83,23,32,28,40,6,9,8,10,7,1904,401,4,4,High,Medium,2,Unique,88,77,71,82,30,53
"J. Tavernier
RB",29,78,78,"Rangers FC
2015 ~ 2024",195479,182cm,75kg,Right,78,RB,0,"Jul 20, 2015",N/A,€12.5M,€53K,€22.5M,354,80,68,67,75,64,380,76,82,77,71,74,389,82,84,76,72,75,388,77,73,87,78,73,373,70,71,74,75,83,77,218,71,74,73,59,15,13,8,11,12,2161,456,3,3,High,Medium,1,Lean (185+),83,72,76,75,72,78
"O. Wijndal
LB",21,79,84,"AZ Alkmaar
2016 ~ 2024",236572,176cm,65kg,Left,80,LWB,5,"Jul 1, 2016",N/A,€25M,€10K,€39.4M,325,76,48,60,80,61,350,76,76,44,74,80,409,85,85,82,78,79,330,65,64,85,67,49,349,80,76,73,78,42,75,224,74,76,74,48,8,12,6,9,13,2035,440,2,3,High,High,2,Normal (170-185),85,53,76,78,74,74
"J. Koundé
CB RB",22,83,89,"Sevilla FC
2019 ~ 2024",241486,181cm,75kg,Right,84,CB,6,"Jul 3, 2019",N/A,€53M,€33K,€121.9M,283,45,47,79,80,32,286,69,42,26,75,74,393,81,82,71,85,74,332,48,88,76,80,40,313,75,86,47,62,43,82,253,85,85,83,56,11,10,8,14,13,1916,425,3,2,High,High,2,Normal (170-185),82,45,64,72,84,78
"S. Dest
RB RM LB",20,77,84,"FC Barcelona
2020 ~ 2025",251804,175cm,62kg,Right,79,RM,7,"Oct 1, 2020",N/A,€20M,€71K,€45M,312,74,58,59,77,44,343,83,72,43,67,78,416,89,84,88,77,78,322,65,55,80,60,62,323,68,69,75,72,39,74,213,69,72,72,61,11,10,10,15,15,1990,433,4,4,High,Low,1,Normal (170-185),86,59,72,81,69,66
"X. Simons
CF CM",18,69,81,"Paris Saint-Germain
2019 ~ 2022",245367,168cm,58kg,Right,72,CAM,12,"Jul 23, 2019",N/A,€3.3M,€13K,€6.8M,295,62,62,44,71,56,347,72,71,65,66,73,373,75,68,77,69,84,311,66,56,66,61,62,336,72,61,72,68,63,70,160,44,64,52,43,9,11,5,8,10,1865,393,3,3,Medium,High,1,Normal (170-),71,63,68,73,54,64
"K. Adeyemi
ST",19,74,87,"FC Red Bull Salzburg
2018 ~ 2024",251852,177cm,75kg,Left,76,CAM,13,"Jul 1, 2018",N/A,€10M,€16K,€21.3M,338,63,77,58,69,71,346,78,67,62,64,75,423,94,92,88,68,81,385,76,88,74,72,75,290,51,23,75,68,73,73,62,18,19,25,50,12,12,7,12,7,1894,406,3,4,High,Medium,1,Normal (170-185),93,76,66,78,24,69
